LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,POP,TOT,MLN_PER,A,1960,10.275,
AUS,POP,TOT,MLN_PER,A,1961,10.5082,
AUS,POP,TOT,MLN_PER,A,1962,10.7005,
AUS,POP,TOT,MLN_PER,A,1963,10.9069,
AUS,POP,TOT,MLN_PER,A,1964,11.1216,
AUS,POP,TOT,MLN_PER,A,1965,11.3409,
AUS,POP,TOT,MLN_PER,A,1966,11.599498,
AUS,POP,TOT,MLN_PER,A,1967,11.799078,
AUS,POP,TOT,MLN_PER,A,1968,12.008635,
AUS,POP,TOT,MLN_PER,A,1969,12.263014,
AUS,POP,TOT,MLN_PER,A,1970,12.507349,
AUS,POP,TOT,MLN_PER,A,1971,13.067265,
AUS,POP,TOT,MLN_PER,A,1972,13.303664,
AUS,POP,TOT,MLN_PER,A,1973,13.504538,
AUS,POP,TOT,MLN_PER,A,1974,13.722571,
AUS,POP,TOT,MLN_PER,A,1975,13.892995,
AUS,POP,TOT,MLN_PER,A,1976,14.033083,
AUS,POP,TOT,MLN_PER,A,1977,14.192234,
AUS,POP,TOT,MLN_PER,A,1978,14.359255,
AUS,POP,TOT,MLN_PER,A,1979,14.515729,
AUS,POP,TOT,MLN_PER,A,1980,14.695356,
AUS,POP,TOT,MLN_PER,A,1981,14.92326,
AUS,POP,TOT,MLN_PER,A,1982,15.184247,
AUS,POP,TOT,MLN_PER,A,1983,15.393472,
AUS,POP,TOT,MLN_PER,A,1984,15.579391,
AUS,POP,TOT,MLN_PER,A,1985,15.788312,
AUS,POP,TOT,MLN_PER,A,1986,16.01835,
AUS,POP,TOT,MLN_PER,A,1987,16.263874,
AUS,POP,TOT,MLN_PER,A,1988,16.532164,
AUS,POP,TOT,MLN_PER,A,1989,16.814416,
AUS,POP,TOT,MLN_PER,A,1990,17.065128,
AUS,POP,TOT,MLN_PER,A,1991,17.284036,
AUS,POP,TOT,MLN_PER,A,1992,17.478635,
AUS,POP,TOT,MLN_PER,A,1993,17.634808,
AUS,POP,TOT,MLN_PER,A,1994,17.805468,
AUS,POP,TOT,MLN_PER,A,1995,18.004882,
AUS,POP,TOT,MLN_PER,A,1996,18.224767,
AUS,POP,TOT,MLN_PER,A,1997,18.423037,
AUS,POP,TOT,MLN_PER,A,1998,18.607584,
AUS,POP,TOT,MLN_PER,A,1999,18.812264,
AUS,POP,TOT,MLN_PER,A,2000,19.028802,
AUS,POP,TOT,MLN_PER,A,2001,19.274701,
AUS,POP,TOT,MLN_PER,A,2002,19.49521,
AUS,POP,TOT,MLN_PER,A,2003,19.720737,
AUS,POP,TOT,MLN_PER,A,2004,19.932722,
AUS,POP,TOT,MLN_PER,A,2005,20.176844,
AUS,POP,TOT,MLN_PER,A,2006,20.450966,
AUS,POP,TOT,MLN_PER,A,2007,20.827622,
AUS,POP,TOT,MLN_PER,A,2008,21.249199,
AUS,POP,TOT,MLN_PER,A,2009,21.691653,
AUS,POP,TOT,MLN_PER,A,2010,22.03175,
AUS,POP,TOT,MLN_PER,A,2011,22.340024,
AUS,POP,TOT,MLN_PER,A,2012,22.733465,
AUS,POP,TOT,MLN_PER,A,2013,23.128129,
AUS,POP,TOT,MLN_PER,A,2014,23.475686,
AUS,POP,TOT,MLN_PER,A,2015,23.815995,
AUS,POP,TOT,MLN_PER,A,2016,24.190907,
AUS,POP,TOT,MLN_PER,A,2017,24.60186,
AUS,POP,TOT,MLN_PER,A,2018,24.99286,
AUT,POP,TOT,MLN_PER,A,1960,7.047539,
AUT,POP,TOT,MLN_PER,A,1961,7.086299,
AUT,POP,TOT,MLN_PER,A,1962,7.129864,
AUT,POP,TOT,MLN_PER,A,1963,7.175811,
AUT,POP,TOT,MLN_PER,A,1964,7.223801,
AUT,POP,TOT,MLN_PER,A,1965,7.270889,
AUT,POP,TOT,MLN_PER,A,1966,7.322066,
AUT,POP,TOT,MLN_PER,A,1967,7.376998,
AUT,POP,TOT,MLN_PER,A,1968,7.415403,
AUT,POP,TOT,MLN_PER,A,1969,7.441055,
AUT,POP,TOT,MLN_PER,A,1970,7.467086,
AUT,POP,TOT,MLN_PER,A,1971,7.500482,
AUT,POP,TOT,MLN_PER,A,1972,7.544201,
AUT,POP,TOT,MLN_PER,A,1973,7.586115,
AUT,POP,TOT,MLN_PER,A,1974,7.599038,
AUT,POP,TOT,MLN_PER,A,1975,7.578903,
AUT,POP,TOT,MLN_PER,A,1976,7.565525,
AUT,POP,TOT,MLN_PER,A,1977,7.56843,
AUT,POP,TOT,MLN_PER,A,1978,7.562305,
AUT,POP,TOT,MLN_PER,A,1979,7.549425,
AUT,POP,TOT,MLN_PER,A,1980,7.549433,
AUT,POP,TOT,MLN_PER,A,1981,7.56871,
AUT,POP,TOT,MLN_PER,A,1982,7.57414,
AUT,POP,TOT,MLN_PER,A,1983,7.56191,
AUT,POP,TOT,MLN_PER,A,1984,7.561434,
AUT,POP,TOT,MLN_PER,A,1985,7.564984,
AUT,POP,TOT,MLN_PER,A,1986,7.569794,
AUT,POP,TOT,MLN_PER,A,1987,7.574586,
AUT,POP,TOT,MLN_PER,A,1988,7.585317,
AUT,POP,TOT,MLN_PER,A,1989,7.619566,
AUT,POP,TOT,MLN_PER,A,1990,7.67785,
AUT,POP,TOT,MLN_PER,A,1991,7.754891,
AUT,POP,TOT,MLN_PER,A,1992,7.840709,
AUT,POP,TOT,MLN_PER,A,1993,7.905632,
AUT,POP,TOT,MLN_PER,A,1994,7.936118,
AUT,POP,TOT,MLN_PER,A,1995,7.948278,
AUT,POP,TOT,MLN_PER,A,1996,7.959016,
AUT,POP,TOT,MLN_PER,A,1997,7.968041,
AUT,POP,TOT,MLN_PER,A,1998,7.976789,
AUT,POP,TOT,MLN_PER,A,1999,7.992323,
AUT,POP,TOT,MLN_PER,A,2000,8.011566,
AUT,POP,TOT,MLN_PER,A,2001,8.042293,
AUT,POP,TOT,MLN_PER,A,2002,8.082121,
AUT,POP,TOT,MLN_PER,A,2003,8.118245,
AUT,POP,TOT,MLN_PER,A,2004,8.169441,
AUT,POP,TOT,MLN_PER,A,2005,8.225278,
AUT,POP,TOT,MLN_PER,A,2006,8.267948,
AUT,POP,TOT,MLN_PER,A,2007,8.295189,
AUT,POP,TOT,MLN_PER,A,2008,8.321541,
AUT,POP,TOT,MLN_PER,A,2009,8.341483,
AUT,POP,TOT,MLN_PER,A,2010,8.361069,
AUT,POP,TOT,MLN_PER,A,2011,8.388534,
AUT,POP,TOT,MLN_PER,A,2012,8.426311,
AUT,POP,TOT,MLN_PER,A,2013,8.47723,
AUT,POP,TOT,MLN_PER,A,2014,8.543932,
AUT,POP,TOT,MLN_PER,A,2015,8.629519,
AUT,POP,TOT,MLN_PER,A,2016,8.739806,
AUT,POP,TOT,MLN_PER,A,2017,8.795073,
AUT,POP,TOT,MLN_PER,A,2018,8.837707,
BEL,POP,TOT,MLN_PER,A,1960,9.15349,
BEL,POP,TOT,MLN_PER,A,1961,9.183948,
BEL,POP,TOT,MLN_PER,A,1962,9.220578,
BEL,POP,TOT,MLN_PER,A,1963,9.28977,
BEL,POP,TOT,MLN_PER,A,1964,9.378114,
BEL,POP,TOT,MLN_PER,A,1965,9.463668,
BEL,POP,TOT,MLN_PER,A,1966,9.527808,
BEL,POP,TOT,MLN_PER,A,1967,9.580991,
BEL,POP,TOT,MLN_PER,A,1968,9.618756,
BEL,POP,TOT,MLN_PER,A,1969,9.646033,
BEL,POP,TOT,MLN_PER,A,1970,9.65555,
BEL,POP,TOT,MLN_PER,A,1971,9.673162,
BEL,POP,TOT,MLN_PER,A,1972,9.711115,
BEL,POP,TOT,MLN_PER,A,1973,9.741721,
BEL,POP,TOT,MLN_PER,A,1974,9.77242,
BEL,POP,TOT,MLN_PER,A,1975,9.8007,
BEL,POP,TOT,MLN_PER,A,1976,9.818228,
BEL,POP,TOT,MLN_PER,A,1977,9.830358,
BEL,POP,TOT,MLN_PER,A,1978,9.839534,
BEL,POP,TOT,MLN_PER,A,1979,9.848382,
BEL,POP,TOT,MLN_PER,A,1980,9.859243,
BEL,POP,TOT,MLN_PER,A,1981,9.858982,
BEL,POP,TOT,MLN_PER,A,1982,9.856303,
BEL,POP,TOT,MLN_PER,A,1983,9.855521,
BEL,POP,TOT,MLN_PER,A,1984,9.855372,
BEL,POP,TOT,MLN_PER,A,1985,9.858309,
BEL,POP,TOT,MLN_PER,A,1986,9.861824,
BEL,POP,TOT,MLN_PER,A,1987,9.870234,
BEL,POP,TOT,MLN_PER,A,1988,9.901665,
BEL,POP,TOT,MLN_PER,A,1989,9.937697,
BEL,POP,TOT,MLN_PER,A,1990,9.967378,
BEL,POP,TOT,MLN_PER,A,1991,10.004486,
BEL,POP,TOT,MLN_PER,A,1992,10.045165,
BEL,POP,TOT,MLN_PER,A,1993,10.084479,
BEL,POP,TOT,MLN_PER,A,1994,10.115601,
BEL,POP,TOT,MLN_PER,A,1995,10.136814,
BEL,POP,TOT,MLN_PER,A,1996,10.156641,
BEL,POP,TOT,MLN_PER,A,1997,10.181246,
BEL,POP,TOT,MLN_PER,A,1998,10.203012,
BEL,POP,TOT,MLN_PER,A,1999,10.226419,
BEL,POP,TOT,MLN_PER,A,2000,10.251247,
BEL,POP,TOT,MLN_PER,A,2001,10.286571,
BEL,POP,TOT,MLN_PER,A,2002,10.332783,
BEL,POP,TOT,MLN_PER,A,2003,10.37613,
BEL,POP,TOT,MLN_PER,A,2004,10.421133,
BEL,POP,TOT,MLN_PER,A,2005,10.478617,
BEL,POP,TOT,MLN_PER,A,2006,10.547956,
BEL,POP,TOT,MLN_PER,A,2007,10.625701,
BEL,POP,TOT,MLN_PER,A,2008,10.709976,
BEL,POP,TOT,MLN_PER,A,2009,10.796498,
BEL,POP,TOT,MLN_PER,A,2010,10.895589,
BEL,POP,TOT,MLN_PER,A,2011,10.993616,
BEL,POP,TOT,MLN_PER,A,2012,11.067748,
BEL,POP,TOT,MLN_PER,A,2013,11.125033,
BEL,POP,TOT,MLN_PER,A,2014,11.179778,
BEL,POP,TOT,MLN_PER,A,2015,11.238474,
BEL,POP,TOT,MLN_PER,A,2016,11.295003,
BEL,POP,TOT,MLN_PER,A,2017,11.349081,
BEL,POP,TOT,MLN_PER,A,2018,11.40374,
CAN,POP,TOT,MLN_PER,A,1960,18.256447,
CAN,POP,TOT,MLN_PER,A,1961,18.634666,
CAN,POP,TOT,MLN_PER,A,1962,18.989309,
CAN,POP,TOT,MLN_PER,A,1963,19.347231,
CAN,POP,TOT,MLN_PER,A,1964,19.719595,
CAN,POP,TOT,MLN_PER,A,1965,20.084314,
CAN,POP,TOT,MLN_PER,A,1966,20.420867,
CAN,POP,TOT,MLN_PER,A,1967,20.795138,
CAN,POP,TOT,MLN_PER,A,1968,21.129417,
CAN,POP,TOT,MLN_PER,A,1969,21.43983,
CAN,POP,TOT,MLN_PER,A,1970,21.746497,
CAN,POP,TOT,MLN_PER,A,1971,21.962032,
CAN,POP,TOT,MLN_PER,A,1972,22.218463,
CAN,POP,TOT,MLN_PER,A,1973,22.491777,
CAN,POP,TOT,MLN_PER,A,1974,22.807969,
CAN,POP,TOT,MLN_PER,A,1975,23.143275,
CAN,POP,TOT,MLN_PER,A,1976,23.449808,
CAN,POP,TOT,MLN_PER,A,1977,23.725843,
CAN,POP,TOT,MLN_PER,A,1978,23.963203,
CAN,POP,TOT,MLN_PER,A,1979,24.201544,
CAN,POP,TOT,MLN_PER,A,1980,24.515667,
CAN,POP,TOT,MLN_PER,A,1981,24.819915,
CAN,POP,TOT,MLN_PER,A,1982,25.116942,
CAN,POP,TOT,MLN_PER,A,1983,25.366451,
CAN,POP,TOT,MLN_PER,A,1984,25.607053,
CAN,POP,TOT,MLN_PER,A,1985,25.842116,
CAN,POP,TOT,MLN_PER,A,1986,26.100278,
CAN,POP,TOT,MLN_PER,A,1987,26.446601,
CAN,POP,TOT,MLN_PER,A,1988,26.791747,
CAN,POP,TOT,MLN_PER,A,1989,27.276781,
CAN,POP,TOT,MLN_PER,A,1990,27.691138,
CAN,POP,TOT,MLN_PER,A,1991,28.03742,
CAN,POP,TOT,MLN_PER,A,1992,28.371264,
CAN,POP,TOT,MLN_PER,A,1993,28.684764,
CAN,POP,TOT,MLN_PER,A,1994,29.000663,
CAN,POP,TOT,MLN_PER,A,1995,29.302311,
CAN,POP,TOT,MLN_PER,A,1996,29.610218,
CAN,POP,TOT,MLN_PER,A,1997,29.905948,
CAN,POP,TOT,MLN_PER,A,1998,30.155173,
CAN,POP,TOT,MLN_PER,A,1999,30.401286,
CAN,POP,TOT,MLN_PER,A,2000,30.68573,
CAN,POP,TOT,MLN_PER,A,2001,31.020902,
CAN,POP,TOT,MLN_PER,A,2002,31.360079,
CAN,POP,TOT,MLN_PER,A,2003,31.644028,
CAN,POP,TOT,MLN_PER,A,2004,31.940655,
CAN,POP,TOT,MLN_PER,A,2005,32.243753,
CAN,POP,TOT,MLN_PER,A,2006,32.571174,
CAN,POP,TOT,MLN_PER,A,2007,32.889025,
CAN,POP,TOT,MLN_PER,A,2008,33.247118,
CAN,POP,TOT,MLN_PER,A,2009,33.628895,
CAN,POP,TOT,MLN_PER,A,2010,34.004889,
CAN,POP,TOT,MLN_PER,A,2011,34.339328,
CAN,POP,TOT,MLN_PER,A,2012,34.714222,
CAN,POP,TOT,MLN_PER,A,2013,35.082954,
CAN,POP,TOT,MLN_PER,A,2014,35.437435,
CAN,POP,TOT,MLN_PER,A,2015,35.702908,
CAN,POP,TOT,MLN_PER,A,2016,36.109487,
CAN,POP,TOT,MLN_PER,A,2017,36.540268,
CAN,POP,TOT,MLN_PER,A,2018,37.058856,
CZE,POP,TOT,MLN_PER,A,1960,9.659818,
CZE,POP,TOT,MLN_PER,A,1961,9.588016,
CZE,POP,TOT,MLN_PER,A,1962,9.621808,
CZE,POP,TOT,MLN_PER,A,1963,9.668741,
CZE,POP,TOT,MLN_PER,A,1964,9.730019,
CZE,POP,TOT,MLN_PER,A,1965,9.785102,
CZE,POP,TOT,MLN_PER,A,1966,9.826188,
CZE,POP,TOT,MLN_PER,A,1967,9.854241,
CZE,POP,TOT,MLN_PER,A,1968,9.877632,
CZE,POP,TOT,MLN_PER,A,1969,9.896695,
CZE,POP,TOT,MLN_PER,A,1970,9.805157,
CZE,POP,TOT,MLN_PER,A,1971,9.830602,
CZE,POP,TOT,MLN_PER,A,1972,9.868379,
CZE,POP,TOT,MLN_PER,A,1973,9.919519,
CZE,POP,TOT,MLN_PER,A,1974,9.994761,
CZE,POP,TOT,MLN_PER,A,1975,10.062366,
CZE,POP,TOT,MLN_PER,A,1976,10.12822,
CZE,POP,TOT,MLN_PER,A,1977,10.189312,
CZE,POP,TOT,MLN_PER,A,1978,10.245686,
CZE,POP,TOT,MLN_PER,A,1979,10.296489,
CZE,POP,TOT,MLN_PER,A,1980,10.326792,
CZE,POP,TOT,MLN_PER,A,1981,10.303208,
CZE,POP,TOT,MLN_PER,A,1982,10.314321,
CZE,POP,TOT,MLN_PER,A,1983,10.322823,
CZE,POP,TOT,MLN_PER,A,1984,10.330481,
CZE,POP,TOT,MLN_PER,A,1985,10.336742,
CZE,POP,TOT,MLN_PER,A,1986,10.340737,
CZE,POP,TOT,MLN_PER,A,1987,10.348834,
CZE,POP,TOT,MLN_PER,A,1988,10.356359,
CZE,POP,TOT,MLN_PER,A,1989,10.362257,
CZE,POP,TOT,MLN_PER,A,1990,10.36274,
CZE,POP,TOT,MLN_PER,A,1991,10.308682,
CZE,POP,TOT,MLN_PER,A,1992,10.317807,
CZE,POP,TOT,MLN_PER,A,1993,10.330607,
CZE,POP,TOT,MLN_PER,A,1994,10.336162,
CZE,POP,TOT,MLN_PER,A,1995,10.330759,
CZE,POP,TOT,MLN_PER,A,1996,10.315353,
CZE,POP,TOT,MLN_PER,A,1997,10.303642,
CZE,POP,TOT,MLN_PER,A,1998,10.294943,
CZE,POP,TOT,MLN_PER,A,1999,10.282784,
CZE,POP,TOT,MLN_PER,A,2000,10.272503,
CZE,POP,TOT,MLN_PER,A,2001,10.224192,
CZE,POP,TOT,MLN_PER,A,2002,10.200774,
CZE,POP,TOT,MLN_PER,A,2003,10.201651,
CZE,POP,TOT,MLN_PER,A,2004,10.206923,
CZE,POP,TOT,MLN_PER,A,2005,10.234092,
CZE,POP,TOT,MLN_PER,A,2006,10.266646,
CZE,POP,TOT,MLN_PER,A,2007,10.322689,
CZE,POP,TOT,MLN_PER,A,2008,10.429692,
CZE,POP,TOT,MLN_PER,A,2009,10.491492,
CZE,POP,TOT,MLN_PER,A,2010,10.517247,
CZE,POP,TOT,MLN_PER,A,2011,10.496672,
CZE,POP,TOT,MLN_PER,A,2012,10.509286,
CZE,POP,TOT,MLN_PER,A,2013,10.510719,
CZE,POP,TOT,MLN_PER,A,2014,10.524783,
CZE,POP,TOT,MLN_PER,A,2015,10.542942,
CZE,POP,TOT,MLN_PER,A,2016,10.565284,
CZE,POP,TOT,MLN_PER,A,2017,10.589526,
CZE,POP,TOT,MLN_PER,A,2018,10.62643,
DNK,POP,TOT,MLN_PER,A,1960,4.579603,
DNK,POP,TOT,MLN_PER,A,1961,4.61169,
DNK,POP,TOT,MLN_PER,A,1962,4.647733,
DNK,POP,TOT,MLN_PER,A,1963,4.684481,
DNK,POP,TOT,MLN_PER,A,1964,4.722074,
DNK,POP,TOT,MLN_PER,A,1965,4.759011,
DNK,POP,TOT,MLN_PER,A,1966,4.797381,
DNK,POP,TOT,MLN_PER,A,1967,4.835358,
DNK,POP,TOT,MLN_PER,A,1968,4.864879,
DNK,POP,TOT,MLN_PER,A,1969,4.89186,
DNK,POP,TOT,MLN_PER,A,1970,4.928748,
DNK,POP,TOT,MLN_PER,A,1971,4.963126,
DNK,POP,TOT,MLN_PER,A,1972,4.991596,
DNK,POP,TOT,MLN_PER,A,1973,5.021862,
DNK,POP,TOT,MLN_PER,A,1974,5.045298,
DNK,POP,TOT,MLN_PER,A,1975,5.059862,
DNK,POP,TOT,MLN_PER,A,1976,5.072597,
DNK,POP,TOT,MLN_PER,A,1977,5.08842,
DNK,POP,TOT,MLN_PER,A,1978,5.104248,
DNK,POP,TOT,MLN_PER,A,1979,5.116802,
DNK,POP,TOT,MLN_PER,A,1980,5.123027,
DNK,POP,TOT,MLN_PER,A,1981,5.121572,
DNK,POP,TOT,MLN_PER,A,1982,5.11781,
DNK,POP,TOT,MLN_PER,A,1983,5.114297,
DNK,POP,TOT,MLN_PER,A,1984,5.111619,
DNK,POP,TOT,MLN_PER,A,1985,5.113691,
DNK,POP,TOT,MLN_PER,A,1986,5.120534,
DNK,POP,TOT,MLN_PER,A,1987,5.127024,
DNK,POP,TOT,MLN_PER,A,1988,5.129517,
DNK,POP,TOT,MLN_PER,A,1989,5.132594,
DNK,POP,TOT,MLN_PER,A,1990,5.140939,
DNK,POP,TOT,MLN_PER,A,1991,5.154298,
DNK,POP,TOT,MLN_PER,A,1992,5.17137,
DNK,POP,TOT,MLN_PER,A,1993,5.189377,
DNK,POP,TOT,MLN_PER,A,1994,5.204994,
DNK,POP,TOT,MLN_PER,A,1995,5.227861,
DNK,POP,TOT,MLN_PER,A,1996,5.261503,
DNK,POP,TOT,MLN_PER,A,1997,5.28422,
DNK,POP,TOT,MLN_PER,A,1998,5.301304,
DNK,POP,TOT,MLN_PER,A,1999,5.319111,
DNK,POP,TOT,MLN_PER,A,2000,5.337344,
DNK,POP,TOT,MLN_PER,A,2001,5.355082,
DNK,POP,TOT,MLN_PER,A,2002,5.374255,
DNK,POP,TOT,MLN_PER,A,2003,5.387174,
DNK,POP,TOT,MLN_PER,A,2004,5.401177,
DNK,POP,TOT,MLN_PER,A,2005,5.415978,
DNK,POP,TOT,MLN_PER,A,2006,5.434567,
DNK,POP,TOT,MLN_PER,A,2007,5.457415,
DNK,POP,TOT,MLN_PER,A,2008,5.489022,
DNK,POP,TOT,MLN_PER,A,2009,5.519441,
DNK,POP,TOT,MLN_PER,A,2010,5.543819,
DNK,POP,TOT,MLN_PER,A,2011,5.566856,
DNK,POP,TOT,MLN_PER,A,2012,5.587085,
DNK,POP,TOT,MLN_PER,A,2013,5.608784,
DNK,POP,TOT,MLN_PER,A,2014,5.639719,
DNK,POP,TOT,MLN_PER,A,2015,5.678348,
DNK,POP,TOT,MLN_PER,A,2016,5.724456,
DNK,POP,TOT,MLN_PER,A,2017,5.760694,
DNK,POP,TOT,MLN_PER,A,2018,5.789957,
FIN,POP,TOT,MLN_PER,A,1960,4.429633,
FIN,POP,TOT,MLN_PER,A,1961,4.461007,
FIN,POP,TOT,MLN_PER,A,1962,4.491442,
FIN,POP,TOT,MLN_PER,A,1963,4.523307,
FIN,POP,TOT,MLN_PER,A,1964,4.548545,
FIN,POP,TOT,MLN_PER,A,1965,4.563732,
FIN,POP,TOT,MLN_PER,A,1966,4.580868,
FIN,POP,TOT,MLN_PER,A,1967,4.605743,
FIN,POP,TOT,MLN_PER,A,1968,4.626471,
FIN,POP,TOT,MLN_PER,A,1969,4.623785,
FIN,POP,TOT,MLN_PER,A,1970,4.606304,
FIN,POP,TOT,MLN_PER,A,1971,4.612124,
FIN,POP,TOT,MLN_PER,A,1972,4.639656,
FIN,POP,TOT,MLN_PER,A,1973,4.666079,
FIN,POP,TOT,MLN_PER,A,1974,4.690575,
FIN,POP,TOT,MLN_PER,A,1975,4.71144,
FIN,POP,TOT,MLN_PER,A,1976,4.725665,
FIN,POP,TOT,MLN_PER,A,1977,4.7389,
FIN,POP,TOT,MLN_PER,A,1978,4.752527,
FIN,POP,TOT,MLN_PER,A,1979,4.764691,
FIN,POP,TOT,MLN_PER,A,1980,4.779537,
FIN,POP,TOT,MLN_PER,A,1981,4.799962,
FIN,POP,TOT,MLN_PER,A,1982,4.826931,
FIN,POP,TOT,MLN_PER,A,1983,4.855786,
FIN,POP,TOT,MLN_PER,A,1984,4.881806,
FIN,POP,TOT,MLN_PER,A,1985,4.902202,
FIN,POP,TOT,MLN_PER,A,1986,4.91815,
FIN,POP,TOT,MLN_PER,A,1987,4.932123,
FIN,POP,TOT,MLN_PER,A,1988,4.946487,
FIN,POP,TOT,MLN_PER,A,1989,4.96437,
FIN,POP,TOT,MLN_PER,A,1990,4.986433,
FIN,POP,TOT,MLN_PER,A,1991,5.013737,
FIN,POP,TOT,MLN_PER,A,1992,5.04199,
FIN,POP,TOT,MLN_PER,A,1993,5.066452,
FIN,POP,TOT,MLN_PER,A,1994,5.088324,
FIN,POP,TOT,MLN_PER,A,1995,5.107787,
FIN,POP,TOT,MLN_PER,A,1996,5.124573,
FIN,POP,TOT,MLN_PER,A,1997,5.139839,
FIN,POP,TOT,MLN_PER,A,1998,5.153499,
FIN,POP,TOT,MLN_PER,A,1999,5.16547,
FIN,POP,TOT,MLN_PER,A,2000,5.176203,
FIN,POP,TOT,MLN_PER,A,2001,5.188005,
FIN,POP,TOT,MLN_PER,A,2002,5.200598,
FIN,POP,TOT,MLN_PER,A,2003,5.21301,
FIN,POP,TOT,MLN_PER,A,2004,5.228173,
FIN,POP,TOT,MLN_PER,A,2005,5.2461,
FIN,POP,TOT,MLN_PER,A,2006,5.266266,
FIN,POP,TOT,MLN_PER,A,2007,5.288719,
FIN,POP,TOT,MLN_PER,A,2008,5.313398,
FIN,POP,TOT,MLN_PER,A,2009,5.338867,
FIN,POP,TOT,MLN_PER,A,2010,5.363341,
FIN,POP,TOT,MLN_PER,A,2011,5.388272,
FIN,POP,TOT,MLN_PER,A,2012,5.413967,
FIN,POP,TOT,MLN_PER,A,2013,5.438975,
FIN,POP,TOT,MLN_PER,A,2014,5.461507,
FIN,POP,TOT,MLN_PER,A,2015,5.479528,
FIN,POP,TOT,MLN_PER,A,2016,5.495297,
FIN,POP,TOT,MLN_PER,A,2017,5.508209,
FIN,POP,TOT,MLN_PER,A,2018,5.515525,
FRA,POP,TOT,MLN_PER,A,1960,45.684228,
FRA,POP,TOT,MLN_PER,A,1961,46.162831,
FRA,POP,TOT,MLN_PER,A,1962,46.997707,
FRA,POP,TOT,MLN_PER,A,1963,47.81622,
FRA,POP,TOT,MLN_PER,A,1964,48.31041,
FRA,POP,TOT,MLN_PER,A,1965,48.757799,
FRA,POP,TOT,MLN_PER,A,1966,49.163665,
FRA,POP,TOT,MLN_PER,A,1967,49.548302,
FRA,POP,TOT,MLN_PER,A,1968,49.915403,
FRA,POP,TOT,MLN_PER,A,1969,50.317983,
FRA,POP,TOT,MLN_PER,A,1970,50.772222,
FRA,POP,TOT,MLN_PER,A,1971,51.251098,
FRA,POP,TOT,MLN_PER,A,1972,51.700913,
FRA,POP,TOT,MLN_PER,A,1973,52.1183,
FRA,POP,TOT,MLN_PER,A,1974,52.460358,
FRA,POP,TOT,MLN_PER,A,1975,52.699171,
FRA,POP,TOT,MLN_PER,A,1976,52.908675,
FRA,POP,TOT,MLN_PER,A,1977,53.14528,
FRA,POP,TOT,MLN_PER,A,1978,53.376322,
FRA,POP,TOT,MLN_PER,A,1979,53.606226,
FRA,POP,TOT,MLN_PER,A,1980,53.880012,
FRA,POP,TOT,MLN_PER,A,1981,54.181806,
FRA,POP,TOT,MLN_PER,A,1982,54.492495,
FRA,POP,TOT,MLN_PER,A,1983,54.772418,
FRA,POP,TOT,MLN_PER,A,1984,55.026074,
FRA,POP,TOT,MLN_PER,A,1985,55.284271,
FRA,POP,TOT,MLN_PER,A,1986,55.546504,
FRA,POP,TOT,MLN_PER,A,1987,55.823956,
FRA,POP,TOT,MLN_PER,A,1988,56.117974,
FRA,POP,TOT,MLN_PER,A,1989,56.423411,
FRA,POP,TOT,MLN_PER,A,1990,56.708826,
FRA,POP,TOT,MLN_PER,A,1991,58.425681,
FRA,POP,TOT,MLN_PER,A,1992,58.711615,
FRA,POP,TOT,MLN_PER,A,1993,58.961049,
FRA,POP,TOT,MLN_PER,A,1994,59.175335,
FRA,POP,TOT,MLN_PER,A,1995,59.383991,
FRA,POP,TOT,MLN_PER,A,1996,59.589289,
FRA,POP,TOT,MLN_PER,A,1997,59.795263,
FRA,POP,TOT,MLN_PER,A,1998,60.011008,
FRA,POP,TOT,MLN_PER,A,1999,60.315406,
FRA,POP,TOT,MLN_PER,A,2000,60.72478,
FRA,POP,TOT,MLN_PER,A,2001,61.163237,
FRA,POP,TOT,MLN_PER,A,2002,61.60455,
FRA,POP,TOT,MLN_PER,A,2003,62.037544,
FRA,POP,TOT,MLN_PER,A,2004,62.4908,
FRA,POP,TOT,MLN_PER,A,2005,62.958328,
FRA,POP,TOT,MLN_PER,A,2006,63.393406,
FRA,POP,TOT,MLN_PER,A,2007,63.781275,
FRA,POP,TOT,MLN_PER,A,2008,64.133174,
FRA,POP,TOT,MLN_PER,A,2009,64.458715,
FRA,POP,TOT,MLN_PER,A,2010,64.773169,
FRA,POP,TOT,MLN_PER,A,2011,65.087317,
FRA,POP,TOT,MLN_PER,A,2012,65.402998,
FRA,POP,TOT,MLN_PER,A,2013,65.735961,
FRA,POP,TOT,MLN_PER,A,2014,66.276671,
FRA,POP,TOT,MLN_PER,A,2015,66.512558,
FRA,POP,TOT,MLN_PER,A,2016,66.68553,
FRA,POP,TOT,MLN_PER,A,2017,66.829563,
FRA,POP,TOT,MLN_PER,A,2018,66.941698,
DEU,POP,TOT,MLN_PER,A,1960,72.814897,
DEU,POP,TOT,MLN_PER,A,1961,73.377631,
DEU,POP,TOT,MLN_PER,A,1962,74.025787,
DEU,POP,TOT,MLN_PER,A,1963,74.714356,
DEU,POP,TOT,MLN_PER,A,1964,75.318338,
DEU,POP,TOT,MLN_PER,A,1965,75.963697,
DEU,POP,TOT,MLN_PER,A,1966,76.600311,
DEU,POP,TOT,MLN_PER,A,1967,76.951342,
DEU,POP,TOT,MLN_PER,A,1968,77.29431,
